STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20010516,6,210,50,50,90,131,114,118,0,23,0,0,10033,50,7,92,10,1,0,0,0,0,0
"  260",20010517,6,170,40,40,70,126,73,114,0,20,0,0,10040,56,7,92,10,1,0,0,0,0,0
"  260",20010517,7,190,40,40,70,138,,117,1,51,0,0,10041,57,7,87,10,1,0,0,0,0,0
"  260",20010517,15,220,100,80,170,135,,36,6,162,0,0,10066,75,6,51,15,1,0,0,0,0,0
"  260",20010517,24,230,80,70,140,104,100,73,0,0,0,0,10074,80,8,81,2,1,0,0,0,0,0
"  260",20010518,7,260,30,40,70,112,,102,0,25,0,0,10113,56,8,94,10,1,0,0,0,0,0
"  260",20010518,8,280,40,40,80,123,,102,2,71,0,0,10123,58,7,87,10,1,0,0,0,0,0
"  260",20010518,15,290,50,40,90,132,,95,2,95,0,0,10179,68,7,78,2,1,0,0,0,0,0
"  260",20010518,18,290,40,30,80,123,124,85,0,46,0,0,10193,70,7,78,2,1,0,0,0,0,0
"  260",20010518,23,260,30,20,60,107,,94,0,0,0,0,10213,59,7,92,10,1,0,0,0,0,0
"  260",20010518,24,250,30,20,60,107,95,95,0,0,0,0,10214,59,7,92,10,1,0,0,0,0,0
"  260",20010519,1,230,20,30,50,99,,91,0,0,0,0,10213,59,3,95,10,1,0,0,0,0,0
"  260",20010519,2,240,30,30,40,87,,83,0,0,0,0,10213,59,4,97,10,1,0,0,0,0,0
"  260",20010519,6,250,20,20,50,114,33,92,7,55,0,0,10221,58,1,86,10,1,0,0,0,0,0
"  260",20010520,1,300,10,10,20,61,,59,0,0,0,0,10256,75,1,99,11,1,0,0,0,0,0
"  260",20010520,2,0,0,0,20,48,,47,0,0,0,0,10256,75,1,99,11,1,0,0,0,0,0
"  260",20010520,3,120,0,10,10,43,,42,0,0,0,0,10257,65,1,99,11,1,0,0,0,0,0
"  260",20010520,4,0,0,0,10,41,,40,0,0,0,0,10259,65,3,99,11,1,0,0,0,0,0
"  260",20010520,5,990,0,10,10,59,,59,5,11,0,0,10261,70,3,100,11,1,0,0,0,0,0
"  260",20010520,6,990,10,10,20,95,0,95,10,57,0,0,10264,57,1,100,10,1,0,0,0,0,0
"  260",20010521,3,70,10,10,30,60,,57,0,0,0,0,10264,61,1,98,11,1,0,0,0,0,0
"  260",20010521,4,30,20,20,40,64,,62,0,0,0,0,10265,30,2,99,11,1,0,0,0,0,0
"  260",20010521,5,40,20,30,50,79,,79,3,12,0,0,10266,18,6,100,10,1,0,0,0,0,0
"  260",20010524,4,350,20,20,30,96,,87,2,0,0,0,10224,57,0,94,10,1,0,0,0,0,0
"  260",20010524,14,360,40,40,80,209,,90,10,295,0,0,10223,80,1,46,14,1,0,0,0,0,0
"  260",20010524,15,40,40,40,80,210,,97,10,262,0,0,10221,80,2,48,14,1,0,0,0,0,0
"  260",20010524,16,10,50,50,80,201,,94,10,217,0,0,10220,80,1,50,14,1,0,0,0,0,0
"  260",20010524,17,20,60,60,110,188,,102,10,160,0,0,10221,80,2,57,14,1,0,0,0,0,0
"  260",20010524,18,20,60,60,100,173,169,110,8,75,0,0,10220,80,2,66,14,1,0,0,0,0,0
"  260",20010524,19,20,50,50,100,158,,116,8,32,0,0,10221,63,2,76,14,1,0,0,0,0,0
"  260",20010524,20,20,50,40,90,145,,117,0,8,0,0,10226,57,4,83,14,1,0,0,0,0,0
"  260",20010524,21,20,40,50,90,129,,105,0,0,0,0,10231,57,3,85,10,1,0,0,0,0,0
"  260",20010525,1,30,30,40,70,104,,84,0,0,0,0,10229,59,8,87,10,1,0,0,0,0,0
"  260",20010525,4,20,20,20,30,77,,70,2,0,0,0,10228,65,1,95,11,1,0,0,0,0,0
"  260",20010526,21,320,10,20,30,139,,109,0,0,0,0,10200,59,5,82,10,1,0,0,0,0,0
"  260",20010526,22,990,20,10,40,133,,110,0,0,0,0,10201,57,5,86,10,1,0,0,0,0,0
"  260",20010526,23,280,10,10,20,117,,103,0,0,0,0,10203,50,5,91,10,1,0,0,0,0,0
"  260",20010526,24,220,10,20,30,110,66,100,0,0,0,0,10202,35,4,94,10,1,0,0,0,0,0
"  260",20010527,1,200,10,20,20,104,,98,0,0,0,0,10200,33,6,96,10,1,0,0,0,0,0
"  260",20010527,2,990,10,10,30,111,,107,0,0,0,0,10200,22,8,97,10,1,0,0,0,0,0
"  260",20010527,3,200,20,20,30,121,,118,0,0,0,0,10199,18,7,98,10,1,0,0,0,0,0
"  260",20010527,4,240,10,20,30,117,,113,0,0,0,0,10202,37,7,97,10,1,0,0,0,0,0
"  260",20010527,5,230,20,20,40,128,,124,0,6,0,0,10205,30,7,97,10,1,0,0,0,0,0
"  260",20010527,6,230,30,30,60,147,63,141,0,33,0,0,10204,35,8,96,10,1,0,0,0,0,0
"  260",20010527,12,230,60,60,100,177,148,138,0,115,0,0,10216,65,8,78,2,1,0,0,0,0,0
"  260",20010527,24,240,50,50,90,163,153,130,0,0,0,0,10205,69,7,81,2,1,0,0,0,0,0
"  260",20010528,6,230,40,40,70,160,146,149,0,16,0,0,10199,56,8,93,10,1,0,0,0,0,0
"  260",20010528,10,240,50,50,100,167,,156,0,51,0,0,10207,50,8,93,10,1,0,0,0,0,0
"  260",20010528,11,250,50,50,100,168,,153,0,38,0,0,10206,50,8,91,10,1,0,0,0,0,0
"  260",20010528,12,260,50,40,80,178,161,156,0,70,0,0,10204,58,8,87,10,1,0,0,0,0,0
"  260",20010529,3,280,40,40,90,157,,134,0,0,0,0,10181,59,6,86,10,1,0,0,0,0,0
"  260",20010529,24,990,10,10,20,121,85,106,0,0,0,0,10203,58,5,91,10,1,0,0,0,0,0
"  260",20010530,1,260,10,10,20,111,,107,0,0,0,0,10200,45,5,97,11,1,0,0,0,0,0
"  260",20010530,2,0,10,0,20,99,,96,0,0,0,0,10197,25,2,98,11,1,0,0,0,0,0
"  260",20010530,3,190,10,10,20,91,,89,0,0,0,0,10192,12,1,99,41,1,1,0,0,0,0
"  260",20010530,4,990,10,10,20,83,,81,0,1,0,0,10193,15,1,99,41,1,1,0,0,0,0
"  260",20010530,5,180,10,10,10,112,,112,10,22,0,0,10191,30,1,100,11,1,1,0,0,0,0
"  260",20010530,6,200,10,20,20,153,35,142,10,68,0,0,10191,58,1,93,10,1,0,0,0,0,0
"  260",20010530,7,990,10,10,20,179,,123,7,104,0,0,10191,59,5,70,5,1,0,0,0,0,0
"  260",20010530,24,990,10,10,40,118,65,99,0,0,0,0,10137,58,3,88,13,1,0,0,0,0,0
"  260",20010531,1,280,20,20,40,116,,104,0,0,0,0,10132,38,1,92,11,1,0,0,0,0,0
"  260",20010531,2,280,20,20,30,103,,97,0,0,0,0,10127,18,1,96,11,1,0,0,0,0,0
"  260",20010531,3,990,10,10,20,101,,99,0,0,0,0,10124,10,1,99,41,1,1,0,0,0,0
"  260",20010531,4,300,20,20,40,105,,104,0,1,0,0,10125,18,6,99,11,1,1,0,0,0,0
"  260",20010531,7,280,20,40,70,147,,124,8,121,0,0,10129,58,6,86,10,1,0,0,0,0,0
"  260",20010601,23,220,20,30,50,108,,105,0,0,0,0,10140,45,8,98,10,1,0,0,0,0,0
"  260",20010601,24,210,30,30,50,113,103,110,0,0,0,0,10128,40,8,98,10,1,0,0,0,0,0
"  260",20010603,5,290,30,30,70,78,,58,5,15,0,0,10139,70,2,87,15,1,0,0,0,0,0
"  260",20010603,21,310,40,40,90,100,,40,0,0,0,0,10219,80,7,66,2,1,0,0,0,0,0
"  260",20010603,24,270,20,20,40,69,36,40,0,0,0,0,10225,78,1,82,1,1,0,0,0,0,0
"  260",20010605,4,190,20,20,40,118,,91,0,0,0,0,10211,57,8,84,10,1,0,0,0,0,0
"  260",20010605,5,190,20,30,50,122,,94,0,6,0,0,10209,56,7,83,10,1,0,0,0,0,0
"  260",20010606,6,990,10,10,30,126,101,114,0,10,0,0,10114,68,7,92,2,1,0,0,0,0,0
"  260",20010606,15,240,50,50,110,198,,92,5,186,0,0,10111,75,6,50,3,1,0,0,0,0,0
"  260",20010606,18,250,60,50,110,171,171,111,3,57,0,0,10108,75,8,68,2,1,0,0,0,0,0
"  260",20010607,9,270,60,50,120,130,,68,8,191,0,0,10097,75,7,66,2,1,0,0,0,0,0
"  260",20010607,12,270,60,50,120,146,116,51,6,268,0,0,10103,80,4,53,1,1,0,0,0,0,0
"  260",20010607,18,250,50,40,100,147,146,54,4,63,0,0,10108,83,6,54,14,1,0,0,0,0,0
"  260",20010607,21,240,30,30,60,128,,72,0,0,0,0,10109,80,6,69,17,1,0,0,0,1,0
"  260",20010607,24,220,20,20,30,100,77,87,0,0,0,0,10108,75,8,92,3,1,0,0,0,0,0
"  260",20010608,4,990,10,10,20,63,,60,0,1,0,0,10105,59,1,98,11,1,0,0,0,0,0
"  260",20010608,5,210,20,20,30,101,,99,7,27,0,0,10106,58,6,99,10,1,0,0,0,0,0
"  260",20010609,2,0,10,0,20,42,,40,0,0,0,0,10151,75,1,99,11,1,0,0,0,0,0
"  260",20010609,3,150,0,10,10,32,,29,0,0,0,0,10150,75,1,98,11,1,0,0,0,0,0
"  260",20010609,4,0,10,0,10,36,,35,2,2,0,0,10153,75,1,99,11,1,0,0,0,0,0
"  260",20010610,6,990,10,10,20,117,20,71,5,52,0,0,10127,75,7,73,3,1,0,0,0,0,0
"  260",20010610,18,340,30,30,60,114,116,72,0,20,0,0,10150,75,7,75,14,1,0,0,0,0,0
"  260",20010610,24,330,20,20,30,75,36,68,0,0,0,0,10166,70,2,95,1,1,0,0,0,0,0
"  260",20010611,3,280,10,20,20,69,,67,0,0,0,0,10171,63,1,99,11,1,0,0,0,0,0
"  260",20010611,4,280,20,20,30,69,,68,0,0,0,0,10177,59,2,99,11,1,0,0,0,0,0
"  260",20010611,5,990,10,10,30,84,,83,10,24,0,0,10181,59,2,99,10,1,0,0,0,0,0
"  260",20010611,7,290,30,30,50,118,,92,2,72,0,0,10191,60,4,84,16,1,0,0,0,0,0
"  260",20010611,12,310,50,50,90,147,110,66,5,209,0,0,10205,83,4,58,3,1,0,0,0,0,0
"  260",20010612,9,310,20,20,40,156,,81,3,124,0,0,10194,72,7,61,2,1,0,0,0,0,0
"  260",20010612,12,290,20,20,50,169,131,65,5,214,0,0,10191,75,7,50,2,1,0,0,0,0,0
"  260",20010613,2,340,20,20,30,91,,88,0,0,0,0,10174,60,5,98,11,1,0,0,0,0,0
"  260",20010613,3,340,10,10,30,84,,83,0,0,0,0,10171,15,3,99,41,1,1,0,0,0,0
"  260",20010613,4,310,10,10,20,75,,74,0,1,0,0,10170,9,7,99,41,1,1,0,0,0,0
"  260",20010613,5,310,10,10,20,84,,84,5,19,0,0,10171,56,7,100,28,1,1,0,0,0,0
"  260",20010613,6,990,10,10,20,110,25,98,5,56,0,0,10168,61,7,92,2,1,0,0,0,0,0
"  260",20010614,3,360,10,10,40,81,,75,0,0,0,0,10156,60,1,96,11,1,0,0,0,0,0
"  260",20010614,4,990,10,10,20,70,,66,0,0,0,0,10161,60,2,97,11,1,0,0,0,0,0
"  260",20010615,6,140,30,30,50,155,134,101,5,48,0,0,10104,61,7,70,3,1,0,0,0,0,0
"  260",20010615,7,150,30,30,50,172,,116,4,68,0,0,10100,61,6,70,15,1,0,0,0,0,0
"  260",20010615,12,250,40,30,90,224,158,136,4,188,0,0,10087,59,6,57,5,1,0,0,0,0,0
"  260",20010615,18,990,10,10,30,163,162,156,0,30,0,0,10077,50,8,96,29,1,0,0,0,1,0
"  260",20010615,19,990,20,10,50,153,,144,0,14,0,0,10077,59,7,94,10,1,0,0,0,0,0
"  260",20010615,23,0,0,0,20,127,,125,0,0,0,0,10083,50,5,99,11,1,0,0,0,0,0
"  260",20010615,24,130,10,10,10,127,99,126,0,0,0,0,10082,18,7,99,11,1,0,0,0,0,0
"  260",20010616,1,990,10,10,30,127,,126,0,0,0,0,10081,40,6,99,10,1,0,0,0,0,0
"  260",20010616,2,160,20,20,40,117,,116,0,0,0,0,10078,40,1,99,11,1,0,0,0,0,0
"  260",20010616,3,170,20,30,40,118,,114,0,0,0,0,10076,57,1,97,10,1,0,0,0,0,0
"  260",20010616,4,150,20,20,40,107,,106,0,1,0,0,10075,45,1,99,11,1,0,0,0,0,0
"  260",20010616,5,170,20,20,40,123,,116,10,25,0,0,10074,57,1,95,10,1,0,0,0,0,0
"  260",20010616,6,170,20,20,40,141,74,123,10,69,0,0,10071,57,1,89,10,1,0,0,0,0,0
"  260",20010616,15,110,10,10,30,193,,137,5,149,0,0,10053,68,6,70,1,1,0,0,0,0,0
"  260",20010616,21,130,10,10,20,137,,133,0,0,0,0,10060,60,7,97,2,1,0,0,0,0,0
"  260",20010616,23,990,20,10,30,137,,133,0,0,0,0,10061,59,7,97,10,1,0,0,0,0,0
"  260",20010617,2,990,20,10,30,135,,132,0,0,0,0,10058,38,7,98,10,1,0,0,0,0,0
"  260",20010617,3,990,20,10,40,135,,132,0,0,0,0,10058,35,7,98,10,1,0,0,0,0,0
"  260",20010617,5,180,20,20,40,141,,137,0,15,0,0,10062,35,7,97,10,1,0,0,0,0,0
"  260",20010617,6,990,20,10,40,151,122,143,3,33,0,0,10065,38,8,95,10,1,0,0,0,0,0
"  260",20010617,7,990,10,10,30,159,,145,0,46,0,0,10066,50,7,91,10,1,0,0,0,0,0
"  260",20010617,8,180,20,20,30,170,,145,0,83,0,0,10068,59,7,85,10,1,0,0,0,0,0
"  260",20010617,9,190,10,20,30,181,,133,4,147,0,0,10067,65,6,74,15,1,0,0,0,0,0
"  260",20010617,14,310,30,30,50,175,,145,0,122,0,0,10084,70,7,83,17,1,0,0,0,1,0
"  260",20010617,24,320,30,30,50,133,130,126,0,0,0,0,10156,59,7,96,10,1,0,0,0,0,0
"  260",20010618,1,310,30,30,60,129,,122,0,0,0,0,10164,59,7,96,10,1,0,0,0,0,0
"  260",20010618,18,310,30,50,70,131,126,71,0,34,0,0,10265,80,7,67,1,1,0,0,0,0,0
"  260",20010619,3,990,10,10,30,73,,64,0,0,0,0,10279,75,1,94,11,1,0,0,0,0,0
"  260",20010619,4,990,10,10,20,57,,53,0,1,0,0,10282,70,1,97,11,1,0,0,0,0,0
"  260",20010619,23,0,0,0,10,99,,96,0,0,0,0,10248,58,4,98,10,1,0,0,0,0,0
"  260",20010619,24,150,0,10,10,92,53,90,0,0,0,0,10244,58,4,99,10,1,0,0,0,0,0
"  260",20010620,1,140,10,10,20,92,,91,0,0,0,0,10239,56,6,99,10,1,0,0,0,0,0
"  260",20010620,2,170,10,20,30,84,,82,0,0,0,0,10235,50,4,99,10,1,0,0,0,0,0
"  260",20010620,3,160,20,20,30,86,,84,0,0,0,0,10232,40,6,99,11,1,0,0,0,0,0
"  260",20010620,4,160,20,20,30,87,,85,0,0,0,0,10231,50,7,99,10,1,0,0,0,0,0
"  260",20010620,5,160,20,30,40,115,,97,0,13,0,0,10221,56,7,89,10,1,0,0,0,0,0
"  260",20010620,6,180,20,30,40,132,42,97,2,41,0,0,10220,56,5,79,5,1,0,0,0,0,0
"  260",20010620,24,250,10,20,30,151,119,113,0,0,0,0,10149,65,6,78,1,1,0,0,0,0,0
"  260",20010621,2,300,20,20,50,147,,126,0,0,0,0,10143,58,7,87,10,1,0,0,0,0,0
"  260",20010621,3,320,20,20,40,149,,126,0,0,0,0,10142,50,7,86,10,1,0,0,0,0,0
"  260",20010621,4,290,10,10,40,136,,122,0,1,0,0,10140,50,3,91,10,1,0,0,0,0,0
"  260",20010621,5,310,20,20,50,142,,120,3,18,0,0,10144,56,5,87,10,1,0,0,0,0,0
"  260",20010622,9,310,50,60,110,151,,105,1,86,0,0,10148,82,8,74,15,1,0,0,0,0,0
"  260",20010622,12,310,60,60,110,171,135,104,6,302,0,0,10157,82,6,65,2,1,0,0,0,0,0
"  260",20010624,3,990,20,10,30,102,,99,0,0,0,0,10206,60,2,98,11,1,0,0,0,0,0
"  260",20010624,4,110,20,10,30,102,,101,0,1,0,0,10207,58,1,99,10,1,0,0,0,0,0
"  260",20010625,1,20,20,30,50,143,,130,0,0,0,0,10234,59,0,92,10,1,0,0,0,0,0
"  260",20010625,2,20,20,20,50,132,,120,0,0,0,0,10237,50,3,92,10,1,0,0,0,0,0
"  260",20010625,3,40,20,20,40,123,,111,0,0,0,0,10238,50,3,92,10,1,0,0,0,0,0
"  260",20010625,4,40,30,30,50,118,,102,0,1,0,0,10241,57,1,90,10,1,0,0,0,0,0
"  260",20010626,3,70,30,30,50,129,,102,0,0,0,0,10230,59,2,84,10,1,0,0,0,0,0
"  260",20010626,4,80,30,30,50,124,,104,0,1,0,0,10227,58,3,88,10,1,0,0,0,0,0
"  260",20010626,5,90,30,30,50,136,,110,10,23,0,0,10227,57,4,84,10,1,0,0,0,0,0
"  260",20010626,6,100,40,40,60,152,105,115,8,64,0,0,10225,57,6,79,5,1,0,0,0,0,0
"  260",20010627,6,270,50,50,140,199,143,158,0,10,0,0,10107,58,8,77,5,1,0,0,0,0,0
"  260",20010627,7,300,30,30,100,200,,163,0,19,0,0,10105,58,8,79,17,1,0,0,0,1,0
"  260",20010627,11,240,60,70,130,214,,180,2,162,0,0,10119,58,8,81,10,1,0,0,0,0,0
"  260",20010627,12,220,60,60,110,225,185,183,1,170,0,0,10117,58,8,77,5,1,0,0,0,0,0
"  260",20010627,13,210,50,60,80,245,,186,5,227,0,0,10115,50,7,70,5,1,0,0,0,0,0
"  260",20010627,14,260,50,50,110,206,,165,0,110,0,0,10124,50,8,77,5,1,0,0,0,0,0
"  260",20010627,15,250,50,60,110,196,,156,0,58,0,0,10130,50,8,78,5,1,0,0,0,0,0
"  260",20010627,17,260,50,40,90,198,,154,0,54,0,0,10122,58,8,76,5,1,0,0,0,0,0
"  260",20010627,18,250,40,40,90,200,197,156,3,63,0,0,10126,58,8,76,5,1,0,0,0,0,0
"  260",20010627,19,250,30,30,70,199,,156,3,29,0,0,10132,58,8,76,5,1,0,0,0,0,0
"  260",20010627,24,240,30,40,70,166,157,142,0,0,0,0,10142,59,1,85,10,1,0,0,0,0,0
"  260",20010628,1,230,30,20,70,154,,135,0,0,0,0,10142,59,4,88,10,1,0,0,0,0,0
"  260",20010628,5,220,30,30,70,148,,131,0,7,0,0,10151,59,4,90,10,1,0,0,0,0,0
"  260",20010628,6,230,30,40,70,167,119,146,8,61,0,0,10155,56,7,87,10,1,0,0,0,0,0
"  260",20010628,24,210,30,30,70,161,145,127,0,0,0,0,10200,78,7,80,3,1,0,0,0,0,0
"  260",20010630,2,140,10,10,10,170,,160,0,0,0,0,10195,68,8,94,13,1,0,0,0,0,0
"  260",20010630,3,220,10,10,10,165,,158,0,0,0,0,10195,65,8,96,17,1,0,0,0,1,0
"  260",20010630,6,990,10,10,30,174,144,166,0,15,0,0,10191,50,7,95,29,1,0,0,0,1,0
"  260",20010701,3,270,20,20,40,154,,142,0,0,0,0,10225,59,7,93,10,1,0,0,0,0,0
"  260",20010702,1,330,10,10,20,134,,129,0,0,0,0,10285,59,2,97,10,1,0,0,0,0,0
"  260",20010702,2,340,10,10,20,126,,122,0,0,0,0,10286,59,3,97,10,1,0,0,0,0,0
"  260",20010702,3,990,0,10,10,122,,121,0,0,0,0,10287,60,2,99,11,1,0,0,0,0,0
"  260",20010707,3,280,20,30,50,212,,172,0,0,0,0,10028,56,8,78,5,1,0,0,0,0,0
"  260",20010707,4,280,40,30,90,209,,172,0,0,0,0,10027,45,8,79,5,1,0,0,0,0,0
"  260",20010707,10,230,40,40,80,233,,184,3,188,0,0,10036,50,7,74,5,1,0,0,0,0,0
"  260",20010707,11,200,40,30,80,230,,177,1,129,0,0,10038,58,8,72,5,1,0,0,0,0,0
"  260",20010707,12,180,30,20,70,245,191,187,2,163,0,0,10036,56,7,70,5,1,0,0,0,0,0
"  260",20010707,15,320,40,40,90,234,,186,2,148,0,0,10038,75,6,74,2,1,0,0,0,0,0
"  260",20010707,16,220,30,60,110,227,,161,0,54,0,0,10040,65,7,66,15,1,0,0,0,0,0
"  260",20010707,18,320,20,20,40,198,200,171,0,22,0,0,10045,63,7,84,15,1,0,0,0,0,0
"  260",20010707,21,200,30,30,70,181,,174,0,0,0,0,10058,56,7,96,10,1,0,0,0,0,0
"  260",20010708,23,250,30,30,60,174,,167,0,0,0,0,10117,35,8,96,10,1,0,0,0,0,0
"  260",20010708,24,230,30,30,70,171,170,166,0,0,0,0,10120,35,8,97,10,1,0,0,0,0,0
"  260",20010709,3,230,40,40,80,160,,153,0,0,0,0,10123,45,8,96,10,1,0,0,0,0,0
"  260",20010709,4,240,40,30,60,158,,152,0,0,0,0,10125,45,8,96,10,1,0,0,0,0,0
"  260",20010709,6,240,30,30,60,162,154,152,2,35,0,0,10128,40,7,94,10,1,0,0,0,0,0
"  260",20010709,7,250,20,30,50,178,,158,2,73,0,0,10131,50,7,88,10,1,0,0,0,0,0
"  260",20010709,8,280,20,30,50,181,,148,0,69,0,0,10134,56,7,81,10,1,0,0,0,0,0
"  260",20010710,4,180,30,30,50,154,,139,0,0,0,0,10114,64,7,91,14,1,0,0,0,0,0
"  260",20010710,5,190,20,30,50,154,,138,0,9,0,0,10112,65,7,90,14,1,0,0,0,0,0
"  260",20010710,12,220,50,60,90,232,173,151,2,186,0,0,10074,65,7,60,16,1,0,0,0,0,0
"  260",20010710,14,210,70,60,120,228,,141,1,141,0,0,10068,67,8,58,15,1,0,0,0,0,0
"  260",20010710,18,200,30,30,60,177,171,163,0,26,0,0,10054,67,8,92,2,1,0,0,0,0,0
"  260",20010711,6,210,70,60,110,151,131,119,7,52,0,0,10062,65,6,81,3,1,0,0,0,0,0
"  260",20010711,11,220,90,90,180,192,,129,5,237,0,0,10070,63,6,67,15,1,0,0,0,0,0
"  260",20010711,15,230,110,110,200,199,,106,8,201,0,0,10080,70,6,55,1,1,0,0,0,0,0
"  260",20010711,18,240,90,90,170,174,164,110,0,44,0,0,10091,70,7,66,2,1,0,0,0,0,0
"  260",20010712,3,220,50,50,80,136,,129,0,0,0,0,10104,65,6,96,3,1,0,0,0,0,0
"  260",20010712,4,220,50,40,80,136,,127,0,0,0,0,10105,64,5,94,15,1,0,0,0,0,0
"  260",20010712,6,220,40,50,80,153,119,137,8,54,0,0,10109,65,5,90,3,1,0,0,0,0,0
"  260",20010712,12,220,80,60,130,181,156,113,3,221,0,0,10109,75,7,64,3,1,0,0,0,0,0
"  260",20010712,13,230,60,70,120,186,,113,3,165,0,0,10105,70,7,62,15,1,0,0,0,0,0
"  260",20010712,21,210,30,30,60,134,,125,0,0,0,0,10076,66,4,94,2,1,0,0,0,0,0
"  260",20010712,24,210,40,30,70,123,110,116,0,0,0,0,10076,75,1,95,1,1,0,0,0,0,0
"  260",20010713,3,210,30,30,70,117,,113,0,0,0,0,10077,58,1,97,10,1,0,0,0,0,0
"  260",20010713,4,210,30,40,70,117,,114,0,0,0,0,10078,30,3,98,10,1,0,0,0,0,0
"  260",20010713,5,210,30,30,70,126,,122,5,15,0,0,10078,29,3,97,10,1,0,0,0,0,0
"  260",20010713,9,220,60,70,110,166,,130,1,93,0,0,10084,65,7,79,2,1,0,0,0,0,0
"  260",20010714,4,990,10,10,20,111,,110,0,0,0,0,10057,58,6,99,10,1,0,0,0,0,0
"  260",20010714,5,990,0,10,20,121,,119,7,12,0,0,10060,57,3,99,10,1,0,0,0,0,0
"  260",20010714,9,150,20,30,40,161,,132,0,68,0,0,10060,58,7,83,10,1,0,0,0,0,0
"  260",20010714,21,200,20,20,40,123,,122,0,0,0,0,10086,61,7,99,2,1,0,0,0,0,0
"  260",20010714,24,240,30,20,50,120,86,117,0,0,0,0,10106,63,7,98,3,1,0,0,0,0,0
"  260",20010715,3,230,20,20,30,100,,99,0,0,0,0,10116,56,4,99,10,1,0,0,0,0,0
"  260",20010715,4,990,20,10,40,93,,92,0,0,0,0,10125,28,2,99,11,1,0,0,0,0,0
"  260",20010715,5,990,10,10,20,103,,103,7,13,0,0,10129,15,2,100,10,1,0,0,0,0,0
"  260",20010715,6,220,20,20,40,133,52,132,8,53,0,0,10135,30,7,99,10,1,0,0,0,0,0
"  260",20010715,7,190,20,20,40,144,,132,1,76,0,0,10142,50,8,92,10,1,0,0,0,0,0
"  260",20010715,8,170,20,20,40,150,,134,0,85,0,0,10144,56,7,90,10,1,0,0,0,0,0
"  260",20010715,9,190,30,30,50,170,,140,4,162,0,0,10147,58,7,82,10,1,0,0,0,0,0
"  260",20010715,15,990,10,10,30,181,,120,4,182,0,0,10158,72,7,68,2,1,0,0,0,0,0
"  260",20010715,18,310,20,30,50,177,136,101,7,76,0,0,10162,70,6,61,2,1,0,0,0,0,0
"  260",20010716,3,310,10,10,10,92,,91,0,0,0,0,10171,73,2,99,11,1,0,0,0,0,0
"  260",20010716,4,310,10,10,20,78,,77,0,0,0,0,10170,70,2,99,11,1,0,0,0,0,0
"  260",20010716,5,990,10,10,20,84,,84,5,8,0,0,10170,65,1,100,11,1,0,0,0,0,0
"  260",20010716,24,40,10,10,20,97,49,95,0,0,0,0,10151,73,3,99,11,1,0,0,0,0,0
"  260",20010717,1,80,10,10,20,90,,89,0,0,0,0,10149,70,3,99,11,1,0,0,0,0,0
"  260",20010717,2,990,10,10,20,97,,96,0,0,0,0,10144,67,4,99,11,1,0,0,0,0,0
"  260",20010717,3,10,10,20,20,103,,101,0,0,0,0,10140,56,6,99,10,1,0,0,0,0,0
"  260",20010717,4,70,20,20,30,110,,104,0,0,0,0,10135,45,7,96,10,1,0,0,0,0,0
"  260",20010717,5,50,10,20,30,107,,102,0,3,0,0,10132,35,6,97,10,1,0,0,0,0,0
"  260",20010717,6,990,10,10,20,116,47,108,0,16,0,0,10129,60,7,95,15,1,0,0,0,0,0
"  260",20010717,9,90,30,30,60,179,,106,5,147,0,0,10116,75,6,62,1,1,0,0,0,0,0
"  260",20010717,12,120,60,50,90,200,115,111,6,269,0,0,10091,67,5,57,3,1,0,0,0,0,0
"  260",20010718,9,200,60,60,100,175,,140,5,167,0,0,9993,75,7,80,2,1,0,0,0,0,0
"  260",20010718,21,140,40,40,70,149,,143,0,0,0,0,9981,65,7,96,1,1,0,0,0,0,0
"  260",20010718,24,150,30,30,50,146,138,138,0,0,0,0,9979,70,7,95,3,1,0,0,0,0,0
"  260",20010719,2,160,30,30,50,140,,134,0,0,0,0,9977,65,7,96,13,1,0,0,0,0,0
"  260",20010719,6,190,20,30,50,147,126,142,0,11,0,0,9975,58,8,97,10,1,0,0,0,0,0
"  260",20010719,13,260,30,20,60,177,,150,4,156,0,0,9997,65,7,84,17,1,0,0,0,1,0
"  260",20010719,18,270,50,40,90,173,174,126,10,103,0,0,10027,82,3,74,1,1,0,0,0,0,0
"  260",20010719,21,210,20,20,60,144,,125,0,0,0,0,10046,80,6,88,15,1,0,0,0,0,0
"  260",20010720,5,990,10,10,30,140,,134,0,4,0,0,10065,45,7,96,10,1,0,0,0,0,0
"  260",20010720,6,990,10,10,20,147,123,139,2,16,0,0,10071,57,7,95,10,1,0,0,0,0,0
"  260",20010720,12,310,60,50,120,170,148,137,0,87,0,0,10123,67,7,81,2,1,0,0,0,0,0
"  260",20010720,15,300,50,40,100,164,,121,0,64,0,0,10152,70,8,76,2,1,0,0,0,0,0
"  260",20010720,18,300,40,30,80,163,157,108,4,65,0,0,10168,81,4,70,3,1,0,0,0,0,0
"  260",20010720,19,280,30,30,70,151,,103,7,35,0,0,10176,82,3,73,14,1,0,0,0,0,0
"  260",20010720,20,990,20,10,70,130,,106,0,6,0,0,10180,80,4,85,14,1,0,0,0,0,0
"  260",20010720,21,260,20,20,30,116,,103,0,0,0,0,10186,75,3,92,14,1,0,0,0,0,0
