STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y
"  260",20020401,9,190,20,30,40,110,,83,3,86,0,0,10175,57,5,83,10,1,0,0,0,0,0
"  260",20020401,10,190,30,30,50,131,,86,9,169,0,0,10175,60,3,74,,2,0,0,0,0,0
"  260",20020401,11,190,30,30,60,149,,81,10,227,0,0,10174,60,2,64,,2,0,0,0,0,0
"  260",20020401,12,190,40,40,80,159,4,76,10,245,0,0,10171,61,3,58,,2,0,0,0,0,0
"  260",20020401,13,190,40,40,80,170,,73,10,247,0,0,10166,64,4,53,,2,0,0,0,0,0
"  260",20020401,14,170,30,30,70,170,,69,9,181,0,0,10162,67,2,51,,2,0,0,0,0,0
"  260",20020401,15,180,30,30,80,168,,62,7,159,0,0,10160,67,2,50,,2,0,0,0,0,0
"  260",20020401,16,150,30,20,50,169,,72,7,100,0,0,10158,65,3,53,,2,0,0,0,0,0
"  260",20020401,17,140,20,20,50,164,,70,10,64,0,0,10156,65,4,54,,2,0,0,0,0,0
"  260",20020401,18,130,20,20,40,145,106,68,7,19,0,0,10158,64,6,60,,2,0,0,0,0,0
"  260",20020401,19,100,20,20,30,111,,62,0,0,0,0,10164,62,6,72,,2,0,0,0,0,0
"  260",20020401,20,100,20,20,20,94,,66,0,0,0,0,10167,60,4,83,,2,0,0,0,0,0
"  260",20020401,21,110,20,20,30,97,,69,0,0,0,0,10167,60,4,83,,2,0,0,0,0,0
"  260",20020401,22,110,30,30,40,91,,63,0,0,0,0,10166,58,3,83,10,1,0,0,0,0,0
"  260",20020401,23,110,20,30,40,84,,58,0,0,0,0,10167,57,3,84,10,1,0,0,0,0,0
"  260",20020401,24,110,20,20,30,84,19,60,0,0,0,0,10166,56,3,85,10,1,0,0,0,0,0
"  260",20020402,1,110,20,20,30,80,,60,0,0,0,0,10164,56,2,87,10,1,0,0,0,0,0
"  260",20020402,2,130,30,30,40,91,,63,0,0,0,0,10163,58,1,83,10,1,0,0,0,0,0
"  260",20020402,3,150,30,30,50,93,,49,0,0,0,0,10162,60,3,74,,2,0,0,0,0,0
"  260",20020402,4,140,30,30,60,88,,46,0,0,0,0,10161,61,2,75,,2,0,0,0,0,0
"  260",20020402,5,140,30,30,60,80,,40,0,0,0,0,10162,60,1,76,,2,0,0,0,0,0
"  260",20020402,6,140,30,40,50,86,7,41,5,3,0,0,10164,60,4,73,,2,0,0,0,0,0
"  260",20020402,7,130,40,40,60,107,,43,10,40,0,0,10165,63,3,65,,2,0,0,0,0,0
"  260",20020402,8,130,30,30,60,124,,48,10,95,0,0,10165,64,2,60,,2,0,0,0,0,0
"  260",20020402,9,140,40,40,60,147,,51,10,150,0,0,10166,65,2,53,,2,0,0,0,0,0
"  260",20020402,10,150,40,40,70,171,,53,10,195,0,0,10163,65,2,46,,2,0,0,0,0,0
"  260",20020402,11,150,40,40,80,186,,55,10,230,0,0,10160,70,2,42,,2,0,0,0,0,0
"  260",20020402,12,140,50,60,80,193,67,56,10,231,0,0,10155,70,6,41,,2,0,0,0,0,0
"  260",20020402,13,130,60,60,90,202,,38,10,237,0,0,10150,70,6,34,,2,0,0,0,0,0
"  260",20020402,14,110,60,70,100,203,,42,10,215,0,0,10140,72,5,35,,2,0,0,0,0,0
"  260",20020402,15,120,60,60,100,204,,35,10,175,0,0,10135,72,3,33,,2,0,0,0,0,0
"  260",20020402,16,130,60,60,110,200,,34,8,118,0,0,10134,72,5,33,,2,0,0,0,0,0
"  260",20020402,17,120,60,60,100,190,,25,7,56,0,0,10132,70,6,33,,2,0,0,0,0,0
"  260",20020402,18,110,50,40,100,172,149,26,0,15,0,0,10133,69,7,38,,2,0,0,0,0,0
"  260",20020402,19,100,40,30,70,144,,30,0,0,0,0,10134,69,6,46,,2,0,0,0,0,0
"  260",20020402,20,100,30,30,50,132,,37,0,0,0,0,10134,68,5,52,,2,0,0,0,0,0
"  260",20020402,21,100,40,40,60,133,,38,0,0,0,0,10131,68,7,53,,2,0,0,0,0,0
"  260",20020402,22,100,40,40,60,125,,38,0,0,0,0,10131,68,7,55,,2,0,0,0,0,0
"  260",20020402,23,100,40,50,70,127,,39,0,0,0,0,10127,70,7,55,,2,0,0,0,0,0
"  260",20020402,24,100,50,60,80,125,64,37,0,0,0,0,10128,68,6,55,,2,0,0,0,0,0
"  260",20020403,1,100,60,50,80,119,,38,0,0,0,0,10124,70,6,58,,2,0,0,0,0,0
"  260",20020403,2,100,50,60,90,121,,38,0,0,0,0,10121,68,7,57,,2,0,0,0,0,0
"  260",20020403,3,100,60,50,90,117,,36,0,0,0,0,10117,68,7,58,,2,0,0,0,0,0
"  260",20020403,4,100,60,50,90,117,,34,0,0,0,0,10117,68,7,57,,2,0,0,0,0,0
"  260",20020403,5,100,60,60,90,112,,30,0,0,0,0,10116,66,5,57,,2,0,0,0,0,0
"  260",20020403,6,90,60,50,80,102,89,30,5,5,0,0,10115,64,7,61,,2,0,0,0,0,0
"  260",20020403,7,90,50,60,80,115,,34,10,46,0,0,10114,64,7,57,,2,0,0,0,0,0
"  260",20020403,8,100,60,60,110,135,,39,10,104,0,0,10113,64,7,52,,2,0,0,0,0,0
"  260",20020403,9,110,80,90,120,155,,44,10,161,0,0,10110,64,3,47,,2,0,0,0,0,0
"  260",20020403,10,100,80,100,130,166,,44,10,202,0,0,10104,65,1,44,,2,0,0,0,0,0
"  260",20020403,11,100,90,90,140,178,,43,10,236,0,0,10099,70,1,41,,2,0,0,0,0,0
"  260",20020403,12,80,90,100,140,182,90,46,10,249,0,0,10096,68,1,41,,2,0,0,0,0,0
"  260",20020403,13,110,80,70,130,187,,49,10,244,0,0,10094,66,1,40,,2,0,0,0,0,0
"  260",20020403,14,110,80,80,120,192,,44,10,228,0,0,10089,66,0,38,,2,0,0,0,0,0
"  260",20020403,15,100,80,80,120,193,,35,10,192,0,0,10085,65,1,35,,2,0,0,0,0,0
"  260",20020403,16,90,80,70,120,192,,32,10,140,0,0,10082,65,1,35,,2,0,0,0,0,0
"  260",20020403,17,100,80,80,120,188,,22,10,84,0,0,10083,65,1,33,,2,0,0,0,0,0
"  260",20020403,18,80,60,60,100,170,154,22,7,30,0,0,10088,62,1,37,,2,0,0,0,0,0
"  260",20020403,19,80,50,50,90,154,,27,0,0,0,0,10093,60,1,42,,2,0,0,0,0,0
"  260",20020403,20,90,60,60,90,145,,30,0,0,0,0,10097,60,1,46,,2,0,0,0,0,0
"  260",20020403,21,90,60,60,100,139,,27,0,0,0,0,10100,60,1,47,,2,0,0,0,0,0
"  260",20020403,22,90,60,50,90,128,,25,0,0,0,0,10102,62,0,49,,2,0,0,0,0,0
"  260",20020403,23,90,40,40,70,116,,26,0,0,0,0,10104,62,0,54,,2,0,0,0,0,0
"  260",20020403,24,90,50,50,80,111,92,27,0,0,0,0,10104,62,0,56,,2,0,0,0,0,0
"  260",20020404,1,90,40,40,70,101,,26,0,0,0,0,10105,63,0,60,,2,0,0,0,0,0
"  260",20020404,2,90,40,40,60,95,,25,0,0,0,0,10104,63,0,62,,2,0,0,0,0,0
"  260",20020404,3,80,40,40,60,93,,21,0,0,0,0,10103,64,0,61,,2,0,0,0,0,0
"  260",20020404,4,80,40,40,60,84,,16,0,0,0,0,10105,64,1,62,,2,0,0,0,0,0
"  260",20020404,5,80,50,50,80,78,,12,0,0,0,0,10104,62,1,63,,2,0,0,0,0,0
"  260",20020404,6,80,50,60,90,76,63,9,3,6,0,0,10105,62,1,62,,2,0,0,0,0,0
"  260",20020404,7,90,50,40,90,84,,10,10,42,0,0,10105,62,2,60,,2,0,0,0,0,0
"  260",20020404,8,90,40,40,70,103,,17,10,105,0,0,10103,62,1,55,,2,0,0,0,0,0
"  260",20020404,9,70,30,40,60,121,,25,10,162,0,0,10100,62,1,52,,2,0,0,0,0,0
"  260",20020404,10,90,40,40,60,137,,32,10,207,0,0,10099,63,2,49,,2,0,0,0,0,0
"  260",20020404,11,70,40,40,60,151,,42,10,233,0,0,10098,65,4,48,,2,0,0,0,0,0
"  260",20020404,12,80,50,50,70,162,68,34,10,248,0,0,10093,66,3,42,,2,0,0,0,0,0
"  260",20020404,13,80,50,50,70,173,,33,10,252,0,0,10088,63,7,39,,2,0,0,0,0,0
"  260",20020404,14,80,40,40,70,183,,36,9,220,0,0,10082,63,8,38,,2,0,0,0,0,0
"  260",20020404,15,70,50,50,80,181,,29,9,152,0,0,10079,65,7,36,,2,0,0,0,0,0
"  260",20020404,16,70,50,60,80,172,,15,8,112,0,0,10076,65,7,35,,2,0,0,0,0,0
"  260",20020404,17,80,60,50,100,153,,12,3,57,0,0,10078,65,6,38,,2,0,0,0,0,0
"  260",20020404,18,70,50,40,80,143,120,18,7,32,0,0,10079,63,7,43,,2,0,0,0,0,0
"  260",20020404,19,70,40,40,90,126,,16,0,1,0,0,10083,61,6,47,,2,0,0,0,0,0
"  260",20020404,20,80,50,50,100,118,,10,0,0,0,0,10085,61,6,47,,2,0,0,0,0,0
"  260",20020404,21,80,50,50,80,105,,3,0,0,0,0,10087,61,5,49,,2,0,0,0,0,0
"  260",20020404,22,80,50,60,80,97,,-6,0,0,0,0,10087,65,1,49,,2,0,0,0,0,0
"  260",20020404,23,80,50,50,90,86,,-14,0,0,0,0,10086,68,1,49,,2,0,0,0,0,0
"  260",20020404,24,80,50,50,80,78,65,-21,0,0,0,0,10087,70,0,49,,2,0,0,0,0,0
"  260",20020405,1,90,50,50,90,73,,-24,0,0,0,0,10089,72,1,50,,2,0,0,0,0,0
"  260",20020405,2,100,50,50,80,67,,-25,0,0,0,0,10089,72,2,52,,2,0,0,0,0,0
"  260",20020405,3,80,50,60,80,61,,-27,0,0,0,0,10091,72,1,53,,2,0,0,0,0,0
"  260",20020405,4,90,50,50,90,52,,-30,0,0,0,0,10093,72,1,55,,2,0,0,0,0,0
"  260",20020405,5,80,40,40,80,47,,-35,0,0,0,0,10097,73,0,55,,2,0,0,0,0,0
"  260",20020405,6,90,50,50,80,47,32,-31,7,8,0,0,10102,73,0,57,,2,0,0,0,0,0
"  260",20020405,7,80,60,60,110,58,,-29,10,54,0,0,10103,70,0,53,,2,0,0,0,0,0
"  260",20020405,8,80,70,70,110,77,,-27,10,114,0,0,10105,70,0,48,,2,0,0,0,0,0
"  260",20020405,9,80,70,60,120,102,,-24,10,173,0,0,10105,72,0,41,,2,0,0,0,0,0
"  260",20020405,10,90,80,80,130,119,,-20,10,215,0,0,10105,72,0,38,,2,0,0,0,0,0
"  260",20020405,11,70,80,90,130,127,,-31,10,245,0,0,10104,72,0,33,,2,0,0,0,0,0
"  260",20020405,12,70,90,90,140,132,38,-26,10,261,0,0,10105,70,0,33,,2,0,0,0,0,0
"  260",20020405,13,100,90,90,130,140,,-22,10,258,0,0,10104,70,0,33,,2,0,0,0,0,0
"  260",20020405,14,100,90,70,140,148,,-24,10,237,0,0,10106,70,0,30,,2,0,0,0,0,0
"  260",20020405,15,80,90,80,140,145,,-25,10,200,0,0,10106,70,0,31,,2,0,0,0,0,0
"  260",20020405,16,80,90,90,130,136,,-8,10,148,0,0,10109,70,0,37,,2,0,0,0,0,0
"  260",20020405,17,80,90,90,140,128,,-8,10,92,0,0,10112,70,0,39,,2,0,0,0,0,0
"  260",20020405,18,70,70,70,130,116,105,-10,7,35,0,0,10118,68,1,42,,2,0,0,0,0,0
"  260",20020405,19,70,70,50,120,99,,-13,0,2,0,0,10128,68,0,46,,2,0,0,0,0,0
"  260",20020405,20,80,60,70,110,89,,-22,0,0,0,0,10135,67,0,46,,2,0,0,0,0,0
"  260",20020405,21,80,80,90,130,79,,-31,0,0,0,0,10143,67,1,46,,2,0,0,0,0,0
"  260",20020405,22,80,80,80,150,70,,-40,0,0,0,0,10152,67,0,45,,2,0,0,0,0,0
"  260",20020405,23,90,70,70,130,60,,-42,0,0,0,0,10160,70,0,48,,2,0,0,0,0,0
"  260",20020405,24,80,60,60,100,53,40,-35,0,0,0,0,10166,75,0,53,,2,0,0,0,0,0
"  260",20020406,1,70,60,60,120,44,,-38,0,0,0,0,10170,75,0,55,,2,0,0,0,0,0
"  260",20020406,2,70,60,60,100,35,,-42,0,0,0,0,10175,80,0,57,,2,0,0,0,0,0
"  260",20020406,3,70,60,60,110,23,,-40,0,0,0,0,10182,81,0,63,,2,0,0,0,0,0
"  260",20020406,4,60,50,50,90,13,,-42,0,0,0,0,10185,81,0,67,,2,0,0,0,0,0
"  260",20020406,5,60,50,60,90,3,,-48,0,0,0,0,10188,81,0,69,,2,0,0,0,0,0
"  260",20020406,6,60,50,60,90,1,-8,-52,7,7,0,0,10195,80,0,67,,2,0,0,0,0,0
"  260",20020406,7,70,60,70,100,9,,-52,10,53,0,0,10201,82,0,64,,2,0,0,0,0,0
"  260",20020406,8,70,70,70,120,25,,-52,10,116,0,0,10208,82,0,57,,2,0,0,0,0,0
"  260",20020406,9,80,70,80,120,48,,-62,10,174,0,0,10210,82,0,45,,2,0,0,0,0,0
"  260",20020406,10,90,80,80,130,66,,-58,10,221,0,0,10211,82,0,41,,2,0,0,0,0,0
"  260",20020406,11,70,80,80,120,82,,-54,10,254,0,0,10208,82,0,38,,2,0,0,0,0,0
"  260",20020406,12,80,80,70,120,88,-4,-48,10,268,0,0,10209,82,0,38,,2,0,0,0,0,0
"  260",20020406,13,70,70,60,120,102,,-43,10,262,0,0,10209,82,0,36,,2,0,0,0,0,0
"  260",20020406,14,70,80,80,140,108,,-46,10,247,0,0,10206,82,0,34,,2,0,0,0,0,0
"  260",20020406,15,70,70,80,120,107,,-37,10,211,0,0,10203,82,0,36,,2,0,0,0,0,0
"  260",20020406,16,70,70,70,120,105,,-37,10,160,0,0,10202,82,1,37,,2,0,0,0,0,0
"  260",20020406,17,70,60,70,110,103,,-32,10,101,0,0,10203,82,1,39,,2,0,0,0,0,0
"  260",20020406,18,60,60,70,100,94,81,-31,7,40,0,0,10207,82,1,41,,2,0,0,0,0,0
"  260",20020406,19,50,40,30,100,80,,-35,0,3,0,0,10213,80,1,44,,2,0,0,0,0,0
"  260",20020406,20,50,30,60,80,69,,-11,0,0,0,0,10220,80,1,57,,2,0,0,0,0,0
"  260",20020406,21,40,40,40,80,58,,-2,0,0,0,0,10225,80,0,65,,2,0,0,0,0,0
"  260",20020406,22,50,40,50,70,46,,-10,0,0,0,0,10230,75,0,67,,2,0,0,0,0,0
"  260",20020406,23,50,40,20,70,30,,-19,0,0,0,0,10232,75,0,70,,2,0,0,0,0,0
"  260",20020406,24,50,40,40,60,29,3,-16,0,0,0,0,10236,75,0,72,,2,0,0,0,0,0
"  260",20020407,1,50,40,40,60,22,,-18,0,0,0,0,10234,75,0,75,,2,0,0,0,0,0
"  260",20020407,2,40,30,30,50,18,,-17,0,0,0,0,10234,75,0,78,,2,0,0,0,0,0
"  260",20020407,3,990,20,10,50,-1,,-26,0,0,0,0,10235,70,0,81,,2,0,0,0,0,0
"  260",20020407,4,20,20,20,40,0,,-19,0,0,0,0,10234,70,0,87,,2,0,0,0,0,0
"  260",20020407,5,30,20,30,50,-8,,-25,0,0,0,0,10234,65,1,87,,2,0,0,0,0,0
"  260",20020407,6,40,30,30,40,15,-41,-1,7,10,0,0,10237,59,1,89,10,1,0,0,0,0,0
"  260",20020407,7,40,30,30,50,42,,19,10,57,0,0,10237,63,1,85,,2,0,0,0,0,0
"  260",20020407,8,40,40,40,70,62,,24,10,117,0,0,10236,65,1,77,,2,0,0,0,0,0
"  260",20020407,9,40,40,40,70,77,,19,10,175,0,0,10235,68,1,67,,2,0,0,0,0,0
"  260",20020407,10,40,40,40,70,90,,10,10,214,0,0,10236,75,1,57,,2,0,0,0,0,0
"  260",20020407,11,30,40,30,80,104,,9,10,253,0,0,10234,80,1,52,,2,0,0,0,0,0
"  260",20020407,12,40,30,30,70,113,0,6,10,267,0,0,10230,80,1,48,,2,0,0,0,0,0
"  260",20020407,13,130,20,30,70,127,,5,10,264,0,0,10225,80,1,43,,2,0,0,0,0,0
"  260",20020407,14,30,30,20,70,124,,17,10,220,0,0,10218,81,1,48,,2,0,0,0,0,0
"  260",20020407,15,20,40,40,80,129,,10,10,203,0,0,10213,82,1,44,,2,0,0,0,0,0
"  260",20020407,16,40,40,40,70,126,,8,10,155,0,0,10212,80,1,44,,2,0,0,0,0,0
"  260",20020407,17,40,50,50,90,114,,30,10,97,0,0,10209,80,1,56,,2,0,0,0,0,0
"  260",20020407,18,30,50,40,80,100,89,33,8,39,0,0,10209,75,0,63,,2,0,0,0,0,0
"  260",20020407,19,20,40,40,80,85,,36,0,2,0,0,10212,65,0,71,,2,0,0,0,0,0
"  260",20020407,20,10,30,30,60,72,,43,0,0,0,0,10215,65,0,82,,2,0,0,0,0,0
"  260",20020407,21,30,30,40,70,72,,45,0,0,0,0,10218,65,0,83,,2,0,0,0,0,0
"  260",20020407,22,30,40,40,70,64,,36,0,0,0,0,10221,60,0,82,,2,0,0,0,0,0
"  260",20020407,23,50,40,30,60,53,,31,0,0,0,0,10222,62,0,86,,2,0,0,0,0,0
"  260",20020407,24,40,40,40,50,48,36,27,0,0,0,0,10225,60,0,86,,2,0,0,0,0,0
"  260",20020408,1,30,30,30,50,40,,21,0,0,0,0,10224,60,0,87,,2,0,0,0,0,0
"  260",20020408,2,40,30,30,50,35,,17,0,0,0,0,10223,60,0,88,,2,0,0,0,0,0
"  260",20020408,3,50,30,30,50,30,,11,0,0,0,0,10222,60,0,87,,2,0,0,0,0,0
"  260",20020408,4,40,20,20,50,19,,1,0,0,0,0,10223,60,0,88,,2,0,0,0,0,0
"  260",20020408,5,70,20,20,30,10,,-7,0,0,0,0,10225,57,0,88,10,1,0,0,0,0,0
"  260",20020408,6,50,20,20,30,17,-28,-2,7,12,0,0,10227,58,0,87,10,1,0,0,0,0,0
"  260",20020408,7,50,20,20,40,43,,4,10,58,0,0,10230,60,0,76,,2,0,0,0,0,0
"  260",20020408,8,90,20,30,50,83,,-2,10,120,0,0,10234,62,0,55,,2,0,0,0,0,0
"  260",20020408,9,80,40,50,80,103,,-24,10,176,0,0,10235,63,0,41,,2,0,0,0,0,0
"  260",20020408,10,80,60,60,90,117,,-24,10,220,0,0,10235,69,0,37,,2,0,0,0,0,0
"  260",20020408,11,100,60,50,100,126,,-10,10,253,0,0,10235,73,0,39,,2,0,0,0,0,0
"  260",20020408,12,90,50,60,100,131,-1,-10,10,267,0,0,10234,74,0,38,,2,0,0,0,0,0
"  260",20020408,13,40,60,50,110,136,,-7,10,259,0,0,10232,78,1,37,,2,0,0,0,0,0
"  260",20020408,14,70,50,50,90,134,,-19,10,245,0,0,10228,75,1,35,,2,0,0,0,0,0
"  260",20020408,15,50,50,40,100,139,,-13,10,206,0,0,10228,75,1,35,,2,0,0,0,0,0
"  260",20020408,16,50,50,40,80,133,,-14,10,129,0,0,10228,75,1,36,,2,0,0,0,0,0
"  260",20020408,17,20,50,50,90,126,,1,10,94,0,0,10228,72,1,42,,2,0,0,0,0,0
"  260",20020408,18,20,50,50,90,114,102,17,8,39,0,0,10229,70,1,51,,2,0,0,0,0,0
"  260",20020408,19,20,30,20,80,96,,26,0,3,0,0,10233,64,1,62,,2,0,0,0,0,0
"  260",20020408,20,20,30,40,60,91,,36,0,0,0,0,10239,63,1,68,,2,0,0,0,0,0
"  260",20020408,21,40,40,30,60,84,,23,0,0,0,0,10242,64,1,65,,2,0,0,0,0,0
"  260",20020408,22,40,30,40,50,77,,26,0,0,0,0,10245,61,0,70,,2,0,0,0,0,0
"  260",20020408,23,40,30,30,50,62,,23,0,0,0,0,10243,60,1,76,,2,0,0,0,0,0
"  260",20020408,24,60,20,10,40,34,-4,7,0,0,0,0,10241,60,1,82,,2,0,0,0,0,0
"  260",20020409,1,990,10,10,20,29,,11,0,0,0,0,10241,60,2,88,,2,0,0,0,0,0
"  260",20020409,2,360,10,10,20,20,,6,0,0,0,0,10241,56,4,90,10,1,0,0,0,0,0
"  260",20020409,3,350,10,10,20,11,,0,0,0,0,0,10238,50,3,92,10,1,0,0,0,0,0
"  260",20020409,4,350,20,20,30,4,,-6,0,0,0,0,10235,45,3,93,10,1,0,0,0,0,0
"  260",20020409,5,40,10,10,30,-8,,-16,0,0,0,0,10235,30,1,94,11,1,0,0,0,0,0
"  260",20020409,6,10,10,20,30,12,-59,6,5,13,0,0,10236,30,5,96,10,1,0,0,0,0,0
"  260",20020409,7,50,20,20,50,53,,46,10,63,0,0,10237,35,6,95,10,1,0,0,0,0,0
"  260",20020409,8,20,30,30,50,59,,51,2,70,0,0,10240,35,8,95,10,1,0,0,0,0,0
"  260",20020409,9,10,30,30,50,75,,57,0,100,0,0,10234,48,7,88,10,1,0,0,0,0,0
"  260",20020409,10,350,30,30,50,83,,46,0,102,0,0,10232,56,7,77,5,1,0,0,0,0,0
"  260",20020409,11,340,30,30,50,93,,46,1,144,0,0,10228,58,8,72,5,1,0,0,0,0,0
"  260",20020409,12,340,30,40,60,94,-15,42,0,122,0,0,10223,58,8,70,5,1,0,0,0,0,0
"  260",20020409,13,340,30,40,70,89,,38,0,77,0,0,10221,58,8,70,5,1,0,0,0,0,0
"  260",20020409,14,360,30,30,70,97,,35,2,97,0,0,10212,62,7,65,,2,0,0,0,0,0
"  260",20020409,15,340,30,20,60,101,,20,4,138,0,0,10201,62,7,57,,2,0,0,0,0,0
"  260",20020409,16,340,30,30,70,95,,28,0,44,0,0,10195,64,7,63,,2,0,0,0,0,0
"  260",20020409,20,20,30,30,50,61,,44,0,0,0,0,10200,50,6,89,10,1,0,0,0,0,0
"  260",20020409,21,30,40,50,70,59,,33,0,0,0,0,10202,56,6,83,10,1,0,0,0,0,0
"  260",20020409,22,40,40,40,70,51,,24,0,0,0,0,10203,56,1,83,10,1,0,0,0,0,0
"  260",20020409,23,40,50,50,70,51,,11,0,0,0,0,10205,56,1,75,5,1,0,0,0,0,0
"  260",20020409,24,40,50,50,80,45,34,-2,0,0,0,0,10207,56,0,71,5,1,0,0,0,0,0
"  260",20020410,1,40,50,40,80,41,,-9,0,0,0,0,10209,60,0,70,,2,0,0,0,0,0
"  260",20020410,2,40,40,50,60,35,,-13,0,0,0,0,10209,60,0,71,,2,0,0,0,0,0
"  260",20020410,3,40,50,40,70,29,,-14,0,0,0,0,10213,60,0,73,,2,0,0,0,0,0
"  260",20020410,4,40,40,40,60,24,,-14,0,0,0,0,10215,59,0,76,5,1,0,0,0,0,0
"  260",20020410,5,40,40,40,60,19,,-18,0,0,0,0,10218,56,0,76,5,1,0,0,0,0,0
"  260",20020410,6,40,40,40,60,20,6,-17,5,11,0,0,10220,58,0,76,5,1,0,0,0,0,0
"  260",20020410,7,40,40,40,60,33,,-13,10,51,0,0,10220,60,0,72,,2,0,0,0,0,0
"  260",20020410,8,40,50,40,70,57,,-2,10,106,0,0,10218,60,0,66,,2,0,0,0,0,0
"  260",20020410,9,40,50,60,80,76,,-3,9,154,0,0,10216,63,6,57,,2,0,0,0,0,0
"  260",20020410,10,40,60,70,100,91,,-1,10,194,0,0,10211,63,0,52,,2,0,0,0,0,0
"  260",20020410,11,40,70,70,120,110,,-8,10,240,0,0,10203,65,1,44,,2,0,0,0,0,0
"  260",20020410,12,40,80,70,130,113,13,1,8,240,0,0,10193,65,4,46,,2,0,0,0,0,0
"  260",20020410,13,60,80,90,140,118,,-5,6,194,0,0,10187,65,5,43,,2,0,0,0,0,0
"  260",20020410,14,60,80,70,130,108,,-4,2,116,0,0,10184,65,6,46,,2,0,0,0,0,0
"  260",20020410,15,70,80,80,140,106,,-13,8,133,0,0,10180,70,6,43,,2,0,0,0,0,0
"  260",20020410,16,70,80,90,130,106,,-18,9,129,0,0,10176,70,6,42,,2,0,0,0,0,0
"  260",20020410,17,80,90,80,140,101,,-20,4,65,0,0,10174,70,6,43,,2,0,0,0,0,0
"  260",20020410,18,90,60,60,130,96,85,-15,8,36,0,0,10172,70,3,46,,2,0,0,0,0,0
"  260",20020410,19,80,60,40,110,83,,-18,0,3,0,0,10175,60,1,49,,2,0,0,0,0,0
"  260",20020410,20,80,50,50,90,78,,-18,0,0,0,0,10174,62,0,51,,2,0,0,0,0,0
"  260",20020410,21,70,40,40,70,70,,-19,0,0,0,0,10174,65,0,53,,2,0,0,0,0,0
"  260",20020410,22,70,40,30,70,62,,-23,0,0,0,0,10172,64,0,54,,2,0,0,0,0,0
"  260",20020410,23,40,30,40,50,53,,-18,0,0,0,0,10169,63,0,60,,2,0,0,0,0,0
"  260",20020410,24,50,40,40,60,48,28,-21,0,0,0,0,10164,63,0,61,,2,0,0,0,0,0
"  260",20020411,1,40,40,40,60,41,,-24,0,0,0,0,10159,65,0,63,,2,0,0,0,0,0
"  260",20020411,2,40,50,50,70,41,,-14,0,0,0,0,10153,62,0,67,,2,0,0,0,0,0
"  260",20020411,3,40,40,40,70,34,,-14,0,0,0,0,10146,59,1,71,5,1,0,0,0,0,0
"  260",20020411,4,40,40,40,60,30,,-8,0,0,0,0,10140,58,2,76,5,1,0,0,0,0,0
"  260",20020411,5,40,30,30,50,34,,1,0,0,0,0,10137,57,7,79,5,1,0,0,0,0,0
"  260",20020411,6,40,30,30,50,46,16,12,0,6,0,0,10135,58,7,79,5,1,0,0,0,0,0
"  260",20020411,7,40,40,40,70,59,,20,0,30,0,0,10130,59,7,76,5,1,0,0,0,0,0
"  260",20020411,8,50,40,40,70,79,,25,10,98,0,0,10126,60,2,69,,2,0,0,0,0,0
"  260",20020411,9,60,40,50,70,98,,26,10,160,0,0,10123,61,1,61,,2,0,0,0,0,0
"  260",20020411,10,80,60,70,100,103,,21,9,190,0,0,10115,61,2,57,,2,0,0,0,0,0
"  260",20020411,11,70,60,50,100,111,,16,4,144,0,0,10107,63,5,52,,2,0,0,0,0,0
"  260",20020411,12,50,50,60,90,120,42,9,4,144,0,0,10100,64,5,46,,2,0,0,0,0,0
"  260",20020411,13,60,50,50,90,114,,6,0,90,0,0,10095,63,7,47,,2,0,0,0,0,0
"  260",20020411,14,50,50,60,90,120,,13,1,101,0,0,10085,63,7,48,,2,0,0,0,0,0
"  260",20020411,15,30,50,50,80,120,,12,0,96,0,0,10079,63,7,48,,2,0,0,0,0,0
"  260",20020411,16,40,50,50,80,119,,11,6,80,0,0,10074,65,7,47,,2,0,0,0,0,0
"  260",20020411,17,40,50,50,80,117,,15,5,61,0,0,10072,63,6,50,,2,0,0,0,0,0
"  260",20020411,18,40,40,40,70,106,94,14,8,30,0,0,10071,62,1,53,,2,0,0,0,0,0
"  260",20020411,19,30,30,20,60,88,,16,0,2,0,0,10072,60,0,60,,2,0,0,0,0,0
"  260",20020411,20,10,20,20,40,67,,13,0,0,0,0,10073,60,6,69,,2,0,0,0,0,0
"  260",20020411,21,20,30,40,60,76,,24,0,0,0,0,10073,58,4,69,5,1,0,0,0,0,0
"  260",20020411,22,20,30,30,50,62,,23,0,0,0,0,10074,56,0,76,5,1,0,0,0,0,0
"  260",20020411,23,30,20,20,40,48,,21,0,0,0,0,10071,50,0,83,10,1,0,0,0,0,0
"  260",20020411,24,20,20,20,40,19,-25,3,0,0,0,0,10066,38,0,89,10,1,0,0,0,0,0
"  260",20020412,1,10,20,20,40,22,,12,0,0,0,0,10061,30,0,93,10,1,0,0,0,0,0
"  260",20020412,2,990,20,10,40,8,,-2,0,0,0,0,10056,20,0,93,11,1,0,0,0,0,0
"  260",20020412,3,360,20,10,30,8,,1,0,0,0,0,10056,18,0,95,11,1,0,0,0,0,0
"  260",20020412,4,10,20,20,30,10,,4,0,0,0,0,10054,18,0,96,11,1,0,0,0,0,0
"  260",20020412,5,20,20,30,40,13,,9,0,0,0,0,10053,25,1,97,11,1,0,0,0,0,0
"  260",20020412,6,30,30,20,50,34,-52,28,7,12,0,0,10056,30,1,96,10,1,0,0,0,0,0
